Name,SkillID,ElementId,Level,TargetType,Duration,CoolTime,Damage,Attack,BuffId1,BuffId2,Description
물 Lv1,2111001,1,1,1,3,8,0,0,321040,0,작은 물결 - 내 이속 +40%
물 Lv2,2112002,1,2,1,3.5,7,0,0,321060,0,강한 물결 - 내 이속 +60%
물 Lv3,2113003,1,3,1,4,6,0,0,321080,0,정화의 물 - 내 이속 +80%
물 Lv4,2114004,1,4,1,5,6,0,0,312100,0,파도의 보호 - 장애물 무시
불 Lv1,2121001,2,1,2,5,7,20,5,0,0,불길 - 5초간 초당 20 도트 피해
불 Lv2,2122002,2,2,2,5,6.5,30,6,0,0,강화된 불길 - 5초간 초당 30 도트 피해
불 Lv3,2123003,2,3,2,6,6,45,6,0,0,화염 폭풍 - 6초간 초당 45 도트 피해
불 Lv4,2124004,2,4,2,6,5.5,60,6,0,0,불사르기 - 6초간 초당 60 도트 피해
공기 Lv1,2131001,3,1,1,3,10,0,0,311040,0,돌풍 - 내 이속 +40%
공기 Lv2,2132002,3,2,1,3.5,9,0,0,311060,0,질풍 - 내 이속 +60%
공기 Lv3,2133003,3,3,1,4,8,0,0,311080,0,태풍 - 내 이속 +80%
공기 Lv4,2134004,3,4,1,5,7,0,0,311080,312100,대기의 가호 - 내 이속 +80% & 장애물 무시
흙 Lv1,2141001,4,1,2,0,8,80,0,0,0,바위 터지기 - 피해 80
흙 Lv2,2142002,4,2,2,0,7.5,120,0,0,0,대형 바위 - 피해 120
흙 Lv3,2143003,4,3,2,0,7,170,0,0,0,지각 붕괴 - 피해 170
흙 Lv4,2144004,4,4,2,0,6.5,230,0,0,0,대지의 분노 - 피해 230
